"id","PitNextLap"
439425,0.0389693425968289
439426,0.0858622118830681
439427,0.889063537120819
439428,0.232435889542103
439429,0.029572943225503
439430,0.883194029331207
439431,0.145479820668697
439432,0.887097626924515
439433,0.00627093715593219
439434,0.0686280941590667
439435,0.100527219474316
439436,0.0398422768339515
439437,0.955056548118591
439438,0.895652502775192
439439,0.074359618127346
439440,0.902416795492172
439441,0.00448642461560667
439442,0.0595612917095423
439443,0.0601267386227846
439444,0.0180162661708891
439445,0.00421176198869944
439446,0.0933768823742867
439447,0.15366580337286
439448,0.228486910462379
439449,0.0105943996459246
439450,0.0407416205853224
439451,0.0121940595563501
439452,0.0327410055324435
439453,0.0141143021173775
439454,0.945292681455612
439455,0.155154917389154
439456,0.0731817428022623
439457,0.0192626598291099
439458,0.0331546599045396
439459,0.542529612779617
439460,0.838395476341248
439461,0.0337982198689133
439462,0.579388841986656
439463,0.0720333270728588
439464,0.785736680030823
439465,0.975061386823654
439466,0.824097216129303
439467,0.671685636043549
439468,0.0627342518419027
439469,0.0148350832751021
439470,0.271918579936028
439471,0.489027634263039
439472,0.127923995256424
439473,0.247784432023764
439474,0.037108663469553
439475,0.0501947710290551
439476,0.181906297802925
439477,0.92274284362793
439478,0.122703567147255
439479,0.339030183851719
439480,0.457418292760849
439481,0.887972235679626
439482,0.0861621089279652
439483,0.771998524665833
439484,0.387942805886269
439485,0.0113495590630919
439486,0.825705647468567
439487,0.0161419012583792
439488,0.0143198543228209
439489,0.611455947160721
439490,0.892221748828888
439491,0.00606370368041098
439492,0.78947725892067
439493,0.0984608381986618
439494,0.772184997797012
439495,0.16643488407135
439496,0.0395436957478523
439497,0.544767260551453
439498,0.741963505744934
439499,0.968004196882248
439500,0.0416887546889484
439501,0.509510949254036
439502,0.394563138484955
439503,0.860114216804504
439504,0.0164231075905263
439505,0.422745615243912
439506,0.54658579826355
439507,0.208177262917161
439508,0.0212297243997455
439509,0.613864451646805
439510,0.957362473011017
439511,0.0167659071739763
439512,0.0167648571077734
439513,0.0059869505930692
439514,0.987223863601685
439515,0.90482559800148
439516,0.961172372102737
439517,0.0470692375674844
439518,0.012067555100657
439519,0.0116058522835374
439520,0.426538571715355
439521,0.419999435544014
439522,0.645490527153015
439523,0.0260712811723351
439524,0.0408008191734552
439525,0.101907689124346
439526,0.861034482717514
439527,0.838610023260117
439528,0.13336455821991
439529,0.0283374823629856
439530,0.972884982824326
439531,0.0190467697102576
439532,0.00994087196886539
439533,0.00521299615502357
439534,0.0869391150772572
439535,0.0795449409633875
439536,0.795436531305313
439537,0.926452308893204
439538,0.874162405729294
439539,0.950163453817368
439540,0.910069555044174
439541,0.00418810709379613
439542,0.0125078507699072
439543,0.0143745057284832
439544,0.895276784896851
439545,0.236798614263535
439546,0.861692816019058
439547,0.0612442102283239
439548,0.0552723612636328
439549,0.475757420063019
439550,0.035582731012255
439551,0.0788548924028873
439552,0.859896034002304
439553,0.91092175245285
439554,0.528387054800987
439555,0.359274804592133
439556,0.968395739793777
439557,0.875075340270996
439558,0.456258416175842
439559,0.965628832578659
439560,0.342213928699493
439561,0.929111450910568
439562,0.101128034293652
439563,0.253299437463284
439564,0.0200993437319994
439565,0.682450979948044
439566,0.645951837301254
439567,0.0191756496205926
439568,0.351604993807427
439569,0.0517989927902818
439570,0.00550559628754854
439571,0.983430415391922
439572,0.395194843411446
439573,0.0216369950212538
439574,0.884726792573929
439575,0.0705093033611774
439576,0.700923800468445
439577,0.0369699615985155
439578,0.899406224489212
439579,0.273273006081581
439580,0.051878142170608
439581,0.0170866372063756
439582,0.129303719848394
439583,0.0469605857506394
439584,0.538844630122185
439585,0.0356318959966302
439586,0.0107042328454554
439587,0.966727882623672
439588,0.0305437352508307
439589,0.963993757963181
439590,0.302150428295135
439591,0.0350643023848534
439592,0.126745745539665
439593,0.0110175593290478
439594,0.954037994146347
439595,0.659911423921585
439596,0.0251685567200184
439597,0.00806499435566366
439598,0.952258825302124
439599,0.967474311590195
439600,0.394201070070267
439601,0.037933012470603
439602,0.705574125051498
439603,0.123925495892763
439604,0.0057691028341651
439605,0.189550139009953
439606,0.0103840795345604
439607,0.984620690345764
439608,0.16581504046917
439609,0.370621383190155
439610,0.0653276550583541
439611,0.00606388109736145
439612,0.062436904758215
439613,0.0943721383810043
439614,0.196506522595882
439615,0.0161541008856148
439616,0.013288245536387
439617,0.0658955657854676
439618,0.00808415282517672
439619,0.984790146350861
439620,0.13837855309248
439621,0.203188247978687
439622,0.0946747772395611
439623,0.337018430233002
439624,0.908875048160553
439625,0.950300276279449
439626,0.0101576563902199
439627,0.922737151384354
439628,0.412351682782173
439629,0.872525542974472
439630,0.024888594634831
439631,0.00998436356894672
439632,0.194451898336411
439633,0.240701764822006
439634,0.196445442736149
439635,0.481435179710388
439636,0.900604814291
439637,0.105947658419609
439638,0.00505739194341004
439639,0.770774751901627
439640,0.0149211536627263
439641,0.931668728590012
439642,0.160905916243792
439643,0.0156236600596458
439644,0.154947094619274
439645,0.719134271144867
439646,0.00274218688718975
439647,0.963964343070984
439648,0.955670058727264
439649,0.0588730629533529
439650,0.904255032539368
439651,0.0101893809624016
439652,0.816538870334625
439653,0.0137112038210034
439654,0.639687299728394
439655,0.0178247545845807
439656,0.0438389927148819
439657,0.554076820611954
439658,0.627907693386078
439659,0.00476363301277161
439660,0.113914512097836
439661,0.956733494997025
439662,0.108886975795031
439663,0.0465369466692209
439664,0.673416346311569
439665,0.368110716342926
439666,0.792112112045288
439667,0.0649996707215905
439668,0.00554991501849145
439669,0.00647525675594807
439670,0.0618121828883886
439671,0.00922988657839596
439672,0.0619317013770342
439673,0.0153435966931283
439674,0.0143850904423743
439675,0.02000542730093
439676,0.360975041985512
439677,0.0492050312459469
439678,0.0126835778355598
439679,0.926365613937378
439680,0.00234514963813126
439681,0.0453513003885746
439682,0.0613085981458426
439683,0.0150752677582204
439684,0.0202602250501513
439685,0.146184165030718
439686,0.983920842409134
439687,0.111044261604548
439688,0.0318374773487449
439689,0.904123276472092
439690,0.924805104732513
439691,0.178850218653679
439692,0.0710825026035309
439693,0.0354331838898361
439694,0.127398382872343
439695,0.0545271746814251
439696,0.850064814090729
439697,0.90684899687767
439698,0.506414547562599
439699,0.11433968693018
439700,0.828019112348557
439701,0.937790513038635
439702,0.863789707422256
439703,0.0118926812428981
439704,0.0064212791621685
439705,0.0745859108865261
439706,0.0091761602088809
439707,0.0200909050181508
439708,0.00528070610016584
439709,0.855431884527206
439710,0.850583732128143
439711,0.0743480604141951
439712,0.147051192820072
439713,0.717699021100998
439714,0.814985811710358
439715,0.0144142105709761
439716,0.882196456193924
439717,0.152252599596977
439718,0.133081514388323
439719,0.0449384627863765
439720,0.637321352958679
439721,0.0273958472535014
439722,0.168000310659409
439723,0.2570935562253
439724,0.00816833251155913
439725,0.0169483055360615
439726,0.00682545593008399
439727,0.0780592635273933
439728,0.290925711393356
439729,0.885725796222687
439730,0.901928454637527
439731,0.105347290635109
439732,0.12596507370472
439733,0.0106450254097581
439734,0.0186066944152117
439735,0.98578354716301
439736,0.275552168488503
439737,0.891803115606308
439738,0.989991009235382
439739,0.147141385823488
439740,0.0193776004016399
439741,0.556730031967163
439742,0.799574315547943
439743,0.976878613233566
439744,0.00494465138763189
439745,0.921590477228165
439746,0.027300956659019
439747,0.613868325948715
439748,0.166417762637138
439749,0.0275689475238323
439750,0.343229480087757
439751,0.010625418741256
439752,0.00942605803720653
439753,0.122863050550222
439754,0.459174111485481
439755,0.0129459812305868
439756,0.0414851401001215
439757,0.134595643728971
439758,0.892254561185837
439759,0.0490800365805626
439760,0.0157061498612165
439761,0.174444600939751
439762,0.122114237397909
439763,0.790481328964233
439764,0.157979659736156
439765,0.9424829185009
439766,0.0224507530219853
439767,0.00603154534474015
439768,0.122461140155792
439769,0.0471928827464581
439770,0.952080398797989
439771,0.0222588055767119
439772,0.918759375810623
439773,0.700157523155212
439774,0.253247611224651
439775,0.00923502212390304
439776,0.0249695051461458
439777,0.0524244140833616
439778,0.0541914310306311
439779,0.109408982098103
439780,0.98450043797493
439781,0.926637291908264
439782,0.0306048765778542
439783,0.0362579678185284
439784,0.948436200618744
439785,0.581716746091843
439786,0.00855944713111967
439787,0.343262329697609
439788,0.759490668773651
439789,0.596471637487411
439790,0.0965615920722485
439791,0.433998674154282
439792,0.0170544260181487
439793,0.0196536844596267
439794,0.72815352678299
439795,0.866661220788956
439796,0.789608210325241
439797,0.122145425528288
439798,0.00943108345381916
439799,0.935937792062759
439800,0.845989108085632
439801,0.211758688092232
439802,0.00828877068124712
439803,0.95143660902977
439804,0.0271730031818151
439805,0.606571316719055
439806,0.595934212207794
439807,0.0662553310394287
439808,0.230117708444595
439809,0.030132875777781
439810,0.0269802659749985
439811,0.0149937821552157
439812,0.0459212232381105
439813,0.945975005626678
439814,0.875516444444656
439815,0.757812589406967
439816,0.00849501602351665
439817,0.211398489773273
439818,0.0991035662591457
439819,0.793059498071671
439820,0.145913757383823
439821,0.0135023472830653
439822,0.829573065042496
439823,0.123368240892887
439824,0.85220193862915
439825,0.946859300136566
439826,0.0644368901848793
439827,0.0126242032274604
439828,0.937753677368164
439829,0.0968605503439903
439830,0.0444370862096548
439831,0.00368078728206456
439832,0.984315872192383
439833,0.0440144594758749
439834,0.0700269117951393
439835,0.0922866128385067
439836,0.954858154058456
439837,0.0303967487998307
439838,0.00810168124735355
439839,0.0105482442304492
439840,0.0151016821619123
439841,0.985608488321304
439842,0.918268263339996
439843,0.967389076948166
439844,0.0384811135008931
439845,0.0124303976772353
439846,0.0263893008232117
439847,0.168828785419464
439848,0.0752240344882011
439849,0.00560438889078796
439850,0.0203227186575532
439851,0.596732765436172
439852,0.0109792782459408
439853,0.383625388145447
439854,0.448488801717758
439855,0.0742133744060993
439856,0.036382058635354
439857,0.00313252175692469
439858,0.0101253835018724
439859,0.0351632023230195
439860,0.0530225709080696
439861,0.918810158967972
439862,0.223548449575901
439863,0.943575769662857
439864,0.893330097198486
439865,0.954546928405762
439866,0.0140611073002219
439867,0.960212975740433
439868,0.990708410739899
439869,0.00231000641360879
439870,0.010318964952603
439871,0.0133269366342574
439872,0.687713444232941
439873,0.382619827985764
439874,0.923011630773544
439875,0.00481990736443549
439876,0.0139467818662524
439877,0.293544873595238
439878,0.133012905716896
439879,0.812439650297165
439880,0.939748913049698
439881,0.0250700078904629
439882,0.0557107795029879
439883,0.0150168971158564
439884,0.0135186030529439
439885,0.011254049371928
439886,0.0243158880621195
439887,0.0500635467469692
439888,0.0245656911283731
439889,0.917544305324554
439890,0.0130590251646936
439891,0.0119186607189476
439892,0.959571212530136
439893,0.761847019195557
439894,0.0428498582914472
439895,0.410061195492744
439896,0.74442246556282
439897,0.87809419631958
439898,0.962902635335922
439899,0.0408034780994058
439900,0.959231019020081
439901,0.0170072009786963
439902,0.487438529729843
439903,0.0735636223107576
439904,0.936304748058319
439905,0.0569279361516237
439906,0.289994090795517
439907,0.0493289344012737
439908,0.0226705260574818
439909,0.179443061351776
439910,0.210759848356247
439911,0.695970714092255
439912,0.00860363291576505
439913,0.0465131625533104
439914,0.194507591426373
439915,0.0117429117672145
439916,0.152405984699726
439917,0.508985191583633
439918,0.0479144779965281
439919,0.183086171746254
439920,0.611062943935394
439921,0.0835220199078321
439922,0.0152838886715472
439923,0.748960942029953
439924,0.0704380869865417
439925,0.125979572534561
439926,0.984309256076813
439927,0.686131834983826
439928,0.0181590607389808
439929,0.414856061339378
439930,0.134726949036121
439931,0.0639702640473843
439932,0.125181265175343
439933,0.0248298197984695
439934,0.595162928104401
439935,0.80261555314064
439936,0.478686898946762
439937,0.163069389760494
439938,0.0124669256620109
439939,0.952152371406555
439940,0.855063617229462
439941,0.080999817699194
439942,0.00760755012743175
439943,0.883458495140076
439944,0.0941619127988815
439945,0.00524974579457194
439946,0.321607246994972
439947,0.00631027715280652
439948,0.821181118488312
439949,0.560904413461685
439950,0.721522808074951
439951,0.0798672735691071
439952,0.940039277076721
439953,0.0308820651844144
439954,0.00729926233179867
439955,0.837209194898605
439956,0.0318771759048104
439957,0.967710703611374
439958,0.886445969343185
439959,0.96734544634819
439960,0.131856016814709
439961,0.912968188524246
439962,0.0655015259981155
439963,0.166881270706654
439964,0.0110073410905898
439965,0.00763153424486518
439966,0.0772031359374523
439967,0.0892424434423447
439968,0.0310541428625584
439969,0.0777982622385025
439970,0.0424799546599388
439971,0.961065411567688
439972,0.0128037338145077
439973,0.708686858415604
439974,0.00717634754255414
439975,0.336007997393608
439976,0.842732787132263
439977,0.0547873228788376
439978,0.142587848007679
439979,0.0388648482039571
439980,0.174217075109482
439981,0.866975665092468
439982,0.0124496566131711
439983,0.0308697391301394
439984,0.132908780127764
439985,0.0150178456678987
439986,0.989276468753815
439987,0.0997378900647163
439988,0.923323422670364
439989,0.0117149036377668
439990,0.057003534398973
439991,0.0544871743768454
439992,0.0665242355316877
439993,0.116142056882381
439994,0.65573588013649
439995,0.064144579693675
439996,0.955627769231796
439997,0.960546165704727
439998,0.00710243941284716
439999,0.0772970207035542
440000,0.873233377933502
440001,0.0667034108191729
440002,0.918026983737946
440003,0.988663643598557
440004,0.667021065950394
440005,0.254724077880383
440006,0.851627290248871
440007,0.0257983459159732
440008,0.0516442018561065
440009,0.985313504934311
440010,0.00780309946276248
440011,0.0265355901792645
440012,0.150673195719719
440013,0.449299886822701
440014,0.929084658622742
440015,0.201876297593117
440016,0.0228152209892869
440017,0.191834807395935
440018,0.0400729402899742
440019,0.00783575256355107
440020,0.300136685371399
440021,0.683559060096741
440022,0.169585086405277
440023,0.317024692893028
440024,0.00244672549888492
440025,0.00848280708305538
440026,0.0115830791182816
440027,0.976810425519943
440028,0.973216772079468
440029,0.876712024211884
440030,0.023327695671469
440031,0.774713188409805
440032,0.226809211075306
440033,0.00873962743207812
440034,0.982652276754379
440035,0.0310539565980434
440036,0.981499254703522
440037,0.00860180635936558
440038,0.0246722628362477
440039,0.870624482631683
440040,0.715509951114655
440041,0.549472332000732
440042,0.0113709787838161
440043,0.0185384186916053
440044,0.921274662017822
440045,0.830509543418884
440046,0.0482282317243516
440047,0.856665760278702
440048,0.503580957651138
440049,0.448798686265945
440050,0.876296669244766
440051,0.0277347881346941
440052,0.71116629242897
440053,0.0353299453854561
440054,0.0309482598677278
440055,0.0245901853777468
440056,0.966777086257935
440057,0.0116741780657321
440058,0.0144816560205072
440059,0.0673381378874183
440060,0.0526513075456023
440061,0.0790410824120045
440062,0.0254008499905467
440063,0.76497495174408
440064,0.661980867385864
440065,0.188004367053509
440066,0.0358288148418069
440067,0.0228795311413705
440068,0.0367362117394805
440069,0.932894855737686
440070,0.158835090696812
440071,0.131218511611223
440072,0.0207951944321394
440073,0.00993687286973
440074,0.124229714274406
440075,0.0495759155601263
440076,0.145346350967884
440077,0.767226368188858
440078,0.065299354493618
440079,0.961830765008926
440080,0.0342010790482163
440081,0.22635693103075
440082,0.864315152168274
440083,0.871748894453049
440084,0.00725192960817367
440085,0.82134136557579
440086,0.0599248427897692
440087,0.0588489957153797
440088,0.00352234416641295
440089,0.71368208527565
440090,0.0690562166273594
440091,0.183271035552025
440092,0.0392909217625856
440093,0.0172570613212883
440094,0.0714598782360554
440095,0.0500465780496597
440096,0.785056978464127
440097,0.0453523541800678
440098,0.0579012427479029
440099,0.0797809101641178
440100,0.950251817703247
440101,0.965964794158936
440102,0.0107525826897472
440103,0.267777964472771
440104,0.868904232978821
440105,0.959578812122345
440106,0.0666472502052784
440107,0.0902938693761826
440108,0.0239945761859417
440109,0.00534133100882173
440110,0.114305935800076
440111,0.00890842406079173
440112,0.922602742910385
440113,0.0155619098804891
440114,0.00908844661898911
440115,0.0724091045558453
440116,0.461490705609322
440117,0.0320169790647924
440118,0.80761244893074
440119,0.063015365973115
440120,0.966598093509674
440121,0.00149039065581746
440122,0.0357898026704788
440123,0.865276694297791
440124,0.95236724615097
440125,0.234059549868107
440126,0.766120463609695
440127,0.030821742489934
440128,0.0221686779987067
440129,0.0225443309172988
440130,0.24661660939455
440131,0.00737914489582181
440132,0.0415348773822188
440133,0.910918325185776
440134,0.93142381310463
440135,0.00518110464327037
440136,0.0128898303955793
440137,0.00430250936187804
440138,0.794140696525574
440139,0.832539141178131
440140,0.00933745154179633
440141,0.894885957241058
440142,0.915377497673035
440143,0.073720246553421
440144,0.957766741514206
440145,0.0230314526706934
440146,0.077106274664402
440147,0.00875111809000373
440148,0.0143321028444916
440149,0.084902161732316
440150,0.900072008371353
440151,0.93929660320282
440152,0.0747837740927935
440153,0.0138214291073382
440154,0.817445397377014
440155,0.256501659750938
440156,0.0167970391921699
440157,0.178629659116268
440158,0.0117147988639772
440159,0.0531928706914186
440160,0.141734480857849
440161,0.0747959706932306
440162,0.978681087493896
440163,0.0750972479581833
440164,0.452003285288811
440165,0.101346373558044
440166,0.0111953127197921
440167,0.0731416009366512
440168,0.977236747741699
440169,0.019706841558218
440170,0.932405799627304
440171,0.975671678781509
440172,0.957451581954956
440173,0.510185673832893
440174,0.0197059763595462
440175,0.948799192905426
440176,0.854669630527496
440177,0.895948708057404
440178,0.254051275551319
440179,0.844555199146271
440180,0.01199896261096
440181,0.0076302932575345
440182,0.204156771302223
440183,0.962106078863144
440184,0.0379943232983351
440185,0.0292080389335752
440186,0.0274659218266606
440187,0.887743324041367
440188,0.625405296683311
440189,0.948667973279953
440190,0.356621965765953
440191,0.0155563820153475
440192,0.00857932772487402
440193,0.208293177187443
440194,0.0099242003634572
440195,0.367918878793716
440196,0.00709106703288853
440197,0.0356815494596958
440198,0.0164682818576694
440199,0.211640082299709
440200,0.840739548206329
440201,0.0290332874283195
440202,0.970340996980667
440203,0.267719179391861
440204,0.0261004827916622
440205,0.0218922337517142
440206,0.717426478862762
440207,0.0881487298756838
440208,0.102103419601917
440209,0.0453524049371481
440210,0.0318359360098839
440211,0.00913782115094364
440212,0.934064865112305
440213,0.00549710518680513
440214,0.0280531998723745
440215,0.0104980261530727
440216,0.0719598326832056
440217,0.056061927229166
440218,0.0281655071303248
440219,0.0504597444087267
440220,0.933310955762863
440221,0.0747665762901306
440222,0.956314772367477
440223,0.0277173714712262
440224,0.0432136189192533
440225,0.00837331893853843
440226,0.0312805660068989
440227,0.11187456920743
440228,0.0142252310179174
440229,0.0136161670088768
440230,0.0388738252222538
440231,0.817632466554642
440232,0.923177570104599
440233,0.00909790815785527
440234,0.0193923888728023
440235,0.0476425401866436
440236,0.0252080825157464
440237,0.123927500098944
440238,0.147211149334908
440239,0.147009067237377
440240,0.1828653216362
440241,0.300732553005219
440242,0.111967910081148
440243,0.0251816995441914
440244,0.0091622113250196
440245,0.0852990821003914
440246,0.00994279235601425
440247,0.0973465964198112
440248,0.935881823301315
440249,0.0283496710471809
440250,0.0976750776171684
440251,0.503126323223114
440252,0.959895521402359
440253,0.0127621698193252
440254,0.118510395288467
440255,0.937574535608292
440256,0.734919369220734
440257,0.320014931261539
440258,0.0612773271277547
440259,0.00718251627404243
440260,0.36418205499649
440261,0.0117239553947002
440262,0.106376647949219
440263,0.00852877786383033
440264,0.0909085720777512
440265,0.0410085190087557
440266,0.031337296590209
440267,0.934209495782852
440268,0.574051797389984
440269,0.00963980704545975
440270,0.136175520718098
440271,0.0138816861435771
440272,0.0931974425911903
440273,0.918091118335724
440274,0.82155168056488
440275,0.214437693357468
440276,0.528663039207458
440277,0.0122308910358697
440278,0.727483540773392
440279,0.06651421636343
440280,0.0981822609901428
440281,0.489030778408051
440282,0.41723307967186
440283,0.424271002411842
440284,0.0597594678401947
440285,0.00953233730979264
440286,0.38508614897728
440287,0.401861622929573
440288,0.0354015734046698
440289,0.0395864704623818
440290,0.289777547121048
440291,0.0577945858240128
440292,0.00524785998277366
440293,0.948604762554169
440294,0.0360889225266874
440295,0.553615987300873
440296,0.701093733310699
440297,0.207567870616913
440298,0.803776562213898
440299,0.0142974993214011
440300,0.0267815440893173
440301,0.434131667017937
440302,0.208274029195309
440303,0.0931113511323929
440304,0.482281431555748
440305,0.785177081823349
440306,0.882312119007111
440307,0.00715067039709538
440308,0.490824460983276
440309,0.114061173051596
440310,0.851583123207092
440311,0.185267489403486
440312,0.130684245377779
440313,0.978240966796875
440314,0.0964011661708355
440315,0.0782189890742302
440316,0.00527220452204347
440317,0.254573971033096
440318,0.895343601703644
440319,0.0134903439320624
440320,0.0370956500992179
440321,0.00525178527459502
440322,0.0178756290115416
440323,0.0132682844996452
440324,0.384153537452221
440325,0.0271528707817197
440326,0.316043898463249
440327,0.0922871828079224
440328,0.146276000887156
440329,0.058418832719326
440330,0.146230150014162
440331,0.884265094995499
440332,0.814225733280182
440333,0.00763447908684611
440334,0.624320864677429
440335,0.0149506009183824
440336,0.0220056753605604
440337,0.0440330877900124
440338,0.61634436249733
440339,0.969237923622131
440340,0.045910743996501
440341,0.058514442294836
440342,0.893764048814774
440343,0.158938106149435
440344,0.495212808251381
440345,0.0258146408013999
440346,0.00989173213019967
440347,0.0922732651233673
440348,0.0420369245111942
440349,0.139350239187479
440350,0.199481945484877
440351,0.365575104951859
440352,0.188937991857529
440353,0.726472467184067
440354,0.0296659935265779
440355,0.0835004169493914
440356,0.0612204018980265
440357,0.00380354013759643
440358,0.956825971603394
440359,0.0139546021819115
440360,0.0905481390655041
